state,base_price,start_zipcode,end_zipcode,num_days,max_base_items,extra_item_tax
São Paulo, 15, 06000, 19999, 2, 5, 0.1
Rio de Janeiro, 15, 20000, 28999, 2, 5, 0.1
Espirito Santo, 15, 29000, 29999, 2, 5, 01
Minas Gerais, 15, 30000, 39999, 2, 5, 0.1
Bahia, 20, 40000, 48999, 5, 2, 0.17
Sergipe, 26, 49000, 49999, 10,  2, 0.17
Pernambuco,	24, 50000, 56999, 10, 2, 0.17
Alagoas, 28, 57000, 57999, 10, 2, 0.17
Paraiba, 25, 58000, 58999, 10, 2, 0.17
Rio Grande do Norte, 28, 59000, 59999, 15, 2, 0.17
Ceará, 25, 60000, 63999, 15, 2, 0.17
Piauí, 27, 64000, 64999, 15, 2, 0.17
Maranhão, 24, 65000, 65999, 12, 2, 0.17
Pará, 30, 66000, 68899, 3, 5, 0.1
Amapá, 30, 68900, 68999, 20, 2, 0.17
Amazonas, 35, 69000, 69899, 20, 2, 0.17
Roraima, 35, 69300, 69389, 20, 2, 0.17
Acre, 38, 69900, 69999, 15, 3, 0.14
Goiás, 22, 70000, 76799, 5, 5, 0.1
Tocantins, 26, 77000, 77995, 5, 5, 0.1
Mato Grosso, 23, 78000, 78899, 8, 3, 0.14
Rondônia, 33, 78900, 78999, 20, 2, 0.17
Mato Grosso do Sul, 24, 79000, 79999, 8, 3, 0.14
Paraná, 30, 80000, 87999, 3, 5, 0.1
Santa Catarina, 25, 88000, 89999, 5, 5, 0.1
Rio Grande do Sul, 25, 90000, 99999, 8, 3, 0.14
